request_id,arrival_time,first_token_time,finish_time,output_tokens,ttft,tpot,e2e_latency
119,43.713084988484255,44.07096797731643,44.36521406771052,53,0.3578829888321735,0.005658578661424803,0.6521290792262633
120,44.1512262698437,44.37171406771052,44.62521406771052,40,0.2204877978668236,0.006500000000000064,0.4739877978668261
121,45.515655808776174,46.229510808776176,46.56751080877618,53,0.7138550000000023,0.006500000000000019,1.0518550000000033
122,45.59437184776793,46.79282391259043,47.06582391259043,43,1.1984520648224972,0.006500000000000077,1.4714520648225005
123,45.62586100936766,47.07188862703542,47.20531234482518,23,1.4460276176677596,0.006064714444989117,1.5794513354575201
124,45.80419639548335,47.07188862703542,47.842107361549054,128,1.2676922315520684,0.006064714444989242,2.037910966065702
126,46.53940004890392,47.84817207599404,48.02404879489873,30,1.3087720270901215,0.006064714444989285,1.4846487459948108
125,46.501086535726,47.84817207599404,48.6062613816177,126,1.34708554026804,0.006064714444989249,2.105174845891696
127,49.31233421590039,49.3910792159004,49.6770792159004,45,0.07874500000000495,0.006500000000000031,0.3647450000000063
128,49.32731691129842,49.6835792159004,49.8200792159004,22,0.3562623046019837,0.006499999999999908,0.4927623046019818
129,50.68078765422832,50.73136765422832,51.10186765422832,58,0.05058000000000362,0.006499999999999997,0.42108000000000345
130,51.73788797429136,51.77965297429136,52.15665297429136,59,0.041764999999998054,0.006500000000000042,0.4187650000000005
131,51.82372529217795,52.163152974291364,52.33215297429136,27,0.339427682113417,0.006499999999999882,0.5084276821134139
132,52.43164665428092,52.760221654280926,53.215221654280924,71,0.32857500000000783,0.006499999999999975,0.7835750000000061
133,54.61209492738949,54.686109927389495,54.933109927389495,39,0.07401500000000283,0.006499999999999997,0.3210150000000027
134,54.6160218614851,55.41272492738949,55.55572492738949,23,0.7967030659043886,0.006500000000000031,0.9397030659043892
135,54.79391578182212,55.562224927389494,55.8872249273895,51,0.7683091455673718,0.006500000000000057,1.0933091455673747
136,56.19178307984815,56.23182807984816,56.49832807984816,42,0.040045000000006326,0.006500000000000015,0.30654500000000695
137,56.19944883764039,56.504392794293146,56.88646980432747,64,0.30494395665275675,0.006064714444989246,0.6870209666870792
138,56.24980490793705,56.504392794293146,56.61355765430295,19,0.25458788635609864,0.006064714444989189,0.36375274636590404
139,56.71402430254269,57.48936930254269,57.84036930254269,55,0.7753450000000015,0.006499999999999983,1.1263450000000006
140,56.827849468553,57.84643401698768,58.131475595902174,48,1.0185845484346814,0.006064714444989248,1.303626127349176
141,56.98110111240685,57.84643401698768,58.119346167012196,46,0.865332904580832,0.006064714444989268,1.138245054605349
142,58.1598144556654,58.198999455665394,58.43949945566539,38,0.03918499999999625,0.006499999999999926,0.2796849999999935
143,58.2082342873415,58.778469287341494,58.96696928734149,30,0.5702349999999967,0.00649999999999992,0.7587349999999944
145,58.46234584661782,59.37426349936589,60.108763499365885,114,0.9119176527480661,0.006499999999999974,1.6464176527480632
144,58.37018621939659,60.11429720886227,60.352246717206825,44,1.7441109894656819,0.005533709496385028,1.982060497810238
146,58.61422126472348,60.11429720886227,60.673201867997165,102,1.5000759441387856,0.00553370949638511,2.0589806032736817
147,59.01534574231211,60.11429720886227,60.40758381217068,54,1.0989514665501616,0.005533709496385087,1.3922380698585712
149,59.15435981357732,60.11429720886227,60.44078606914899,60,0.9599373952849461,0.005533709496385137,1.2864262555716692
148,59.020204119681416,60.11429720886227,60.38544897418514,50,1.094093089180852,0.005533709496385095,1.3652448545037217
150,59.54873783418587,60.67902559798613,61.02262566733506,60,1.1302877638002613,0.0058237299889649236,1.4738878331491918
152,59.99400529508497,60.67902559798613,60.78967646777647,20,0.6850203029011652,0.0058237299889649305,0.7956711726914989
151,59.98548465853675,60.67902559798613,60.818795117721294,25,0.6935409394493846,0.005823729988965039,0.8333104591845455
153,61.140231044664084,61.208441044664085,61.312441044664084,17,0.06821000000000055,0.00649999999999995,0.17220999999999975
154,62.125803011618814,62.18820801161882,62.37020801161882,29,0.06240500000000537,0.006500000000000077,0.24440500000000753
155,62.24371262271331,62.37627272606381,62.59460244608342,37,0.1325601033504995,0.006064714444989189,0.3508898233701103
156,62.250491958164105,62.37627272606381,62.746220307208155,62,0.12578076789970538,0.00606471444498926,0.4957283490440503
157,63.32815544917344,63.392710449173435,63.73721044917343,54,0.06455499999999859,0.006499999999999934,0.40905499999999506
158,63.81281862888797,63.848993628887975,64.00499362888797,25,0.036175000000007174,0.00649999999999995,0.19217500000000598
159,63.978916235394976,64.04626623539498,64.16326623539499,19,0.06735000000000468,0.006500000000000246,0.18435000000000912
160,65.84807784286076,65.89629284286076,66.17579284286076,44,0.04821499999999901,0.006499999999999971,0.32771499999999776
161,66.91414556019342,66.97418556019342,67.31868556019342,54,0.06004000000000076,0.006499999999999934,0.40453999999999724
162,66.99751722366409,67.32518556019342,67.50718556019342,29,0.32766833652932803,0.006500000000000077,0.5096683365293302
163,68.3330092286068,68.6798592286068,69.0633592286068,60,0.34685000000000343,0.006499999999999965,0.7303500000000014
164,69.33079487909819,69.3796548790982,69.75665487909819,59,0.04886000000000479,0.00649999999999992,0.4258600000000001
165,69.4859671542349,69.76271959354318,70.05382588690267,49,0.2767524393082823,0.006064714444989387,0.5678587326677729
166,69.54316533255317,69.76271959354318,69.93859631244787,30,0.21955426099000874,0.006064714444989285,0.395430979894698
167,70.52122273215468,70.58749773215469,70.70449773215469,19,0.06627500000000452,0.006500000000000246,0.18327500000000896
168,70.62722352515493,70.7109977321547,70.8929977321547,29,0.08377420699976312,0.006500000000000077,0.2657742069997653
169,70.80928257535446,71.28083257535445,71.61883257535445,53,0.4715499999999935,0.006499999999999882,0.8095499999999873
170,70.93840601842707,71.62489728979943,71.90387415426893,47,0.6864912713723612,0.006064714444989103,0.96546813584186
171,70.95181804666518,71.62489728979943,71.76438572203419,24,0.6730792431342536,0.006064714444989412,0.8125676753690101
172,71.95066751091706,72.02274751091706,72.21124751091706,30,0.0720799999999997,0.0065000000000001645,0.2605800000000045
173,72.11431226939222,72.21774751091706,72.58824751091707,58,0.10343524152484918,0.006500000000000122,0.4739352415248561
174,72.36945714004726,72.67954214004726,73.10204214004726,66,0.31008500000000083,0.006499999999999991,0.7325850000000003
175,72.75362502782787,73.10786587003622,73.51552696926377,71,0.3542408422083554,0.005823729988965048,0.7619019414359087
176,72.81490196224657,73.10786587003622,73.31169641964999,36,0.2929639077896553,0.005823729988964845,0.49679445740342487
177,72.91325491052288,73.10786587003622,73.34081506959483,41,0.19461095951334073,0.005823729988965099,0.42756015907194467
178,73.06751465451684,73.52135069925274,73.71353378888858,34,0.453836044735894,0.005823729988965066,0.6460191343717412
179,73.1031495130808,73.52135069925274,73.7251812488665,36,0.4182011861719417,0.005823729988964845,0.6220317357857112
180,73.29135320027224,73.52135069925274,73.7775948187672,45,0.22999749898049515,0.005823729988965066,0.48624161849495806
